Return,Close,Volume,sin_hour,cos_hour,sin_day,cos_day,sin_month,cos_month
0.5207489381229062,0.15775249632841226,0.13885651959429998,-0.8660254037844384,-0.5000000000000004,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.48775472338673753,0.16579443324034315,0.07708652688472566,-0.9659258262890683,-0.25881904510252063,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.4838613514369218,0.17471108643866518,0.0837256835446566,-1.0,-1.8369701987210297e-16,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.5822676163822943,0.16349521112508703,0.12701699085425075,-0.9659258262890684,0.2588190451025203,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.3670994797068028,0.19720102031494846,0.24689103061310044,-0.8660254037844386,0.5,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.5461609172443829,0.19321757583849253,0.16910841270171012,-0.7071067811865477,0.7071067811865475,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.5117440620447429,0.19646318925717987,0.06143442487139056,-0.5000000000000004,0.8660254037844384,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.4252197383564501,0.21837972299714015,0.12435494792805174,-0.2588190451025215,0.9659258262890681,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.4778258043866315,0.2290972461334141,0.14149198937398788,0.0,1.0,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.5635715188353873,0.22124981554223566,0.10266860430583273,0.25881904510252074,0.9659258262890683,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.5153457255255124,0.22380481909085181,0.09297012902404216,0.49999999999999994,0.8660254037844387,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.4640027700326102,0.237636973065653,0.10731616429166084,0.7071067811865475,0.7071067811865476,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.5276219047409951,0.23753775235578922,0.09267566194842773,0.8660254037844386,0.5000000000000001,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.5405241001718526,0.2346215629369891,0.09804744000192703,0.9659258262890683,0.25881904510252074,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.5551822418532119,0.22854014854998617,0.09257162215225735,1.0,6.123233995736766e-17,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.5625134839274402,0.22092320232732987,0.0854948683999801,0.9659258262890683,-0.25881904510252063,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.48096300746762705,0.23097738020785774,0.11877560047877653,0.8660254037844388,-0.4999999999999998,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.4918884803017425,0.23871097400726604,0.09961718680257989,0.7071067811865476,-0.7071067811865475,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.5852091945856878,0.22614001925387706,0.07316538176615024,0.49999999999999994,-0.8660254037844387,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.4284501299136466,0.2479696997378943,0.09754766631141157,0.258819045102521,-0.9659258262890682,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.5120560200420536,0.25132212298589696,0.1438378422795287,1.2246467991473532e-16,-1.0,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.49942313512564596,0.2575125958302006,0.12125607796251145,-0.2588190451025208,-0.9659258262890683,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.49061630827157027,0.2657304878820034,0.12469839900501938,-0.4999999999999998,-0.8660254037844388,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.4634572227448369,0.28024678692141747,0.12209280338046197,-0.7071067811865471,-0.7071067811865479,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.5087852476830984,0.28445144017595536,0.1820671424738176,-0.8660254037844384,-0.5000000000000004,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.45300852229242083,0.30167902240898326,0.10971407223332062,-0.9659258262890683,-0.25881904510252063,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.6239952320495575,0.27963010069637206,0.38247614967056603,-1.0,-1.8369701987210297e-16,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.5131972678630874,0.2828209038079109,0.21563250178075838,-0.9659258262890684,0.2588190451025203,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.5213445235143075,0.2841526537323712,0.09864720116576622,-0.8660254037844386,0.5,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.4571845066155519,0.30039140180874024,0.1024781663120574,-0.7071067811865477,0.7071067811865475,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.5297370162172373,0.2997957964710595,0.06454881011541902,-0.5000000000000004,0.8660254037844384,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.5556540208984821,0.2932286784391712,0.13261054306558853,-0.2588190451025215,0.9659258262890681,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.6063648588286523,0.27526635701185465,0.0765639534362668,0.0,1.0,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.5410714187788391,0.27212221293101646,0.13054732904338534,0.25881904510252074,0.9659258262890683,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.7210694259348865,0.22997083810581198,0.21167013960165046,0.49999999999999994,0.8660254037844387,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.38106800150499714,0.26272660197176567,0.11385100242457907,0.7071067811865475,0.7071067811865476,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
