Close,Volume,sin_hour,cos_hour,sin_day,cos_day,sin_month,cos_month
0.06450990989016114,0.1457461873788174,-0.4999999999999998,-0.8660254037844388,0.40673664307580015,0.9135454576426009,0.49999999999999994,0.8660254037844387
0.07577286688570917,0.12717490262465014,-0.7071067811865471,-0.7071067811865479,0.40673664307580015,0.9135454576426009,0.49999999999999994,0.8660254037844387
0.09800284581052332,0.34883252359754197,-0.8660254037844384,-0.5000000000000004,0.40673664307580015,0.9135454576426009,0.49999999999999994,0.8660254037844387
0.10853285061911688,0.1447153693403311,-0.9659258262890683,-0.25881904510252063,0.40673664307580015,0.9135454576426009,0.49999999999999994,0.8660254037844387
0.11255228396950945,0.16207789146982118,-1.0,-1.8369701987210297e-16,0.40673664307580015,0.9135454576426009,0.49999999999999994,0.8660254037844387
0.11331727471064823,0.13211757157399542,-0.9659258262890684,0.2588190451025203,0.40673664307580015,0.9135454576426009,0.49999999999999994,0.8660254037844387
0.04699240882993794,0.3556363031323745,-0.8660254037844386,0.5,0.40673664307580015,0.9135454576426009,0.49999999999999994,0.8660254037844387
0.07586561006887449,0.23497208112375798,-0.7071067811865477,0.7071067811865475,0.40673664307580015,0.9135454576426009,0.49999999999999994,0.8660254037844387
0.08854247904776913,0.08768260844927503,-0.5000000000000004,0.8660254037844384,0.40673664307580015,0.9135454576426009,0.49999999999999994,0.8660254037844387
0.08946063656110526,0.10448372522910782,-0.2588190451025215,0.9659258262890681,0.40673664307580015,0.9135454576426009,0.49999999999999994,0.8660254037844387
0.09703775462570674,0.07563463781877937,0.0,1.0,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.1008922175260446,0.07687989777323957,0.25881904510252074,0.9659258262890683,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.1052927410472616,0.04559715961547417,0.49999999999999994,0.8660254037844387,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.1005768907032828,0.04805352271089854,0.7071067811865475,0.7071067811865476,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.11796370818722768,0.07766920440897361,0.8660254037844386,0.5000000000000001,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.13387450385909994,0.2340667805496738,0.9659258262890683,0.25881904510252074,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.13973306263565433,0.10232663277855956,1.0,6.123233995736766e-17,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.15336940200038607,0.18011093860400285,0.9659258262890683,-0.25881904510252063,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.15099011779227378,0.1389421397822657,0.8660254037844388,-0.4999999999999998,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.14601205717589139,0.13681520623037402,0.7071067811865476,-0.7071067811865475,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.13722702941054954,0.14320193480457893,0.49999999999999994,-0.8660254037844387,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.1522786859583729,0.09305765498413056,0.258819045102521,-0.9659258262890682,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.14357178729884912,0.10276453036947188,1.2246467991473532e-16,-1.0,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.13728436156014268,0.0988643079664958,-0.2588190451025208,-0.9659258262890683,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.13536036206938706,0.1340151624683976,-0.4999999999999998,-0.8660254037844388,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.12679089194491733,0.1896764344095352,-0.7071067811865471,-0.7071067811865479,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.10346794865849795,0.18046503373620207,-0.8660254037844384,-0.5000000000000004,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.11000297059226061,0.16835083296407058,-0.9659258262890683,-0.25881904510252063,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.10608218226396227,0.10640189806008264,-1.0,-1.8369701987210297e-16,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.10615103705146367,0.05172805489055036,-0.9659258262890684,0.2588190451025203,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.1329622481846926,0.12252941333027206,-0.8660254037844386,0.5,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.12824443056107082,0.04798998699754368,-0.7071067811865477,0.7071067811865475,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.1159011560016221,0.0642189236079168,-0.5000000000000004,0.8660254037844384,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.11255425124915241,0.11477355775109825,-0.2588190451025215,0.9659258262890681,0.5877852522924731,0.8090169943749475,0.49999999999999994,0.8660254037844387
0.10816525036584368,0.10832340008695776,0.0,1.0,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.11792183323482885,0.07662835206016459,0.25881904510252074,0.9659258262890683,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.12531824261223257,0.07188888594190528,0.49999999999999994,0.8660254037844387,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.12674986011236544,0.07175005965053634,0.7071067811865475,0.7071067811865476,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.11979102993553226,0.07158776553780301,0.8660254037844386,0.5000000000000001,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.10729768004332518,0.09020609988183842,0.9659258262890683,0.25881904510252074,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.11536380761916154,0.10779351756581064,1.0,6.123233995736766e-17,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.0863835301596616,0.21411431123471722,0.9659258262890683,-0.25881904510252063,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.08571746548056558,0.14758772665590159,0.8660254037844388,-0.4999999999999998,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.05743051357521323,0.2547907886128349,0.7071067811865476,-0.7071067811865475,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.035850299012453624,0.4379953349764453,0.49999999999999994,-0.8660254037844387,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.04912381580304492,0.21278323050373446,0.258819045102521,-0.9659258262890682,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.06250019321496492,0.18799539360011241,1.2246467991473532e-16,-1.0,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.06758645421170684,0.12374950450676396,-0.2588190451025208,-0.9659258262890683,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.08764371329091314,0.16906454359553627,-0.4999999999999998,-0.8660254037844388,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.07730256732803797,0.12029030045842977,-0.7071067811865471,-0.7071067811865479,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.06534684685824033,0.18477216458377854,-0.8660254037844384,-0.5000000000000004,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.05702412980897986,0.11217413749187403,-0.9659258262890683,-0.25881904510252063,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.06098651204972827,0.07598223715028574,-1.0,-1.8369701987210297e-16,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.0750483458972242,0.07659101801796098,-0.9659258262890684,0.2588190451025203,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.06322949188258264,0.06444338193178649,-0.8660254037844386,0.5,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.05674590025948423,0.0723885567838819,-0.7071067811865477,0.7071067811865475,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.0656767877583494,0.03721725007019084,-0.5000000000000004,0.8660254037844384,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.08413155704843966,0.09479354815170028,-0.2588190451025215,0.9659258262890681,0.7431448254773941,0.6691306063588583,0.49999999999999994,0.8660254037844387
0.09654733991472686,0.1742241456332988,0.0,1.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.10654027738080873,0.09599861480676483,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.09306666014653986,0.07150640829744988,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.061965655231994266,0.12873120990157755,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.05238163089168635,0.1634158482020294,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.040501229128216854,0.14391960246011334,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.059808673623529596,0.14944029979548165,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.05122346526191657,0.06354873223936437,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.06174335263234665,0.07317212318271632,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.0723537348663501,0.0889605498040824,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.06606237456835773,0.0717625204178372,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.07817210493019944,0.0657354010137579,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.07278597430788991,0.09406801626740863,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.0692729749455695,0.057030603512980435,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.09406969172446955,0.13431573542442027,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.08725868856080277,0.0817498734883519,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.09765491835367923,0.11135155006355009,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.10532253128185409,0.0813666598778358,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.12303113950738742,0.15024950726181635,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.1321624084898796,0.19573633238887783,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.13979039478524746,0.1311184128926291,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.13221524400028883,0.08322987831587152,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.1458116756922645,0.10434952474855892,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.13923843232543964,0.10822122537557602,-0.2588190451025215,0.9659258262890681,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
0.13835259440623704,0.13802843363444472,0.0,1.0,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.13535305503071338,0.07318429314859912,0.25881904510252074,0.9659258262890683,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.13709606479432235,0.07351420418152213,0.49999999999999994,0.8660254037844387,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.14396158970809214,0.07195075921599912,0.7071067811865475,0.7071067811865476,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.1779202088239238,0.28787232845627053,0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.1681681225941224,0.12648751093427402,0.9659258262890683,0.25881904510252074,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.1722881682462517,0.08867638096396423,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.15966638309735814,0.08812734790926036,0.9659258262890683,-0.25881904510252063,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.15735848303628808,0.11516231627670646,0.8660254037844388,-0.4999999999999998,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.13839446935863586,0.13006187727185045,0.7071067811865476,-0.7071067811865475,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.15238632425883436,0.08706127137989651,0.49999999999999994,-0.8660254037844387,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.16647120338214705,0.14382529866829488,0.258819045102521,-0.9659258262890682,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.16678990268429694,0.10328964978265057,1.2246467991473532e-16,-1.0,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.15611403814217972,0.09711325971636461,-0.2588190451025208,-0.9659258262890683,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.14665591969901737,0.12948445901500552,-0.4999999999999998,-0.8660254037844388,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.15656904181958753,0.09155004701023843,-0.7071067811865471,-0.7071067811865479,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.15786800846379911,0.13885651959429998,-0.8660254037844384,-0.5000000000000004,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.16590884244422677,0.07708652688472566,-0.9659258262890683,-0.25881904510252063,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.17482427274589796,0.0837256835446566,-1.0,-1.8369701987210297e-16,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.16360993566152449,0.12701699085425075,-0.9659258262890684,0.2588190451025203,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.19731112218408509,0.24689103061310044,-0.8660254037844386,0.5,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.19332822402706085,0.16910841270171012,-0.7071067811865477,0.7071067811865475,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.19657339231799775,0.06143442487139056,-0.5000000000000004,0.8660254037844384,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.21848692026025418,0.12435494792805174,-0.2588190451025215,0.9659258262890681,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
0.22920297351507624,0.14149198937398788,0.0,1.0,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.22135661917934657,0.10266860430583273,0.25881904510252074,0.9659258262890683,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.2239112723156258,0.09297012902404216,0.49999999999999994,0.8660254037844387,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.23774152924515768,0.10731616429166084,0.7071067811865475,0.7071067811865476,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.2376423221431656,0.09267566194842773,0.8660254037844386,0.5000000000000001,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.2347265326724397,0.09804744000192703,0.9659258262890683,0.25881904510252074,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.22864595233618656,0.09257162215225735,1.0,6.123233995736766e-17,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.22103005075862514,0.0854948683999801,0.9659258262890683,-0.25881904510252063,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.23108284973384108,0.11877560047877653,0.8660254037844388,-0.4999999999999998,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.23881538289023174,0.09961718680257989,0.7071067811865476,-0.7071067811865475,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.22624615221179822,0.07316538176615024,0.49999999999999994,-0.8660254037844387,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.24807283880981812,0.09754766631141157,0.258819045102521,-0.9659258262890682,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.2514248022813699,0.1438378422795287,1.2246467991473532e-16,-1.0,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.25761442611782925,0.12125607796251145,-0.2588190451025208,-0.9659258262890683,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.26583119110632225,0.12469839900501938,-0.4999999999999998,-0.8660254037844388,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.28034549927168495,0.12209280338046197,-0.7071067811865471,-0.7071067811865479,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.284549575868561,0.1820671424738176,-0.8660254037844384,-0.5000000000000004,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.30177479538183904,0.10971407223332062,-0.9659258262890683,-0.25881904510252063,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.27972889762361053,0.38247614967056603,-1.0,-1.8369701987210297e-16,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.2829192631244952,0.21563250178075838,-0.9659258262890684,0.2588190451025203,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.2842508304027891,0.09864720116576622,-0.8660254037844386,0.5,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.30048735137553595,0.1024781663120574,-0.7071067811865477,0.7071067811865475,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.2998918277236353,0.06454881011541902,-0.5000000000000004,0.8660254037844384,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.29332561035553506,0.13261054306558853,-0.2588190451025215,0.9659258262890681,0.9945218953682733,0.10452846326765344,0.49999999999999994,0.8660254037844387
0.27536575241560857,0.0765639534362668,0.0,1.0,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.27222203954625535,0.13054732904338534,0.25881904510252074,0.9659258262890683,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.2300764456765234,0.21167013960165046,0.49999999999999994,0.8660254037844387,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.26282771717151276,0.11385100242457907,0.7071067811865475,0.7071067811865476,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.27187214480976807,0.11588354913728267,0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.25237724666848216,0.0990998507181759,0.9659258262890683,0.25881904510252074,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.2681910835579546,0.09018487318664559,1.0,6.123233995736766e-17,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.2792249929950792,0.09442774035664886,0.9659258262890683,-0.25881904510252063,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.2713109080316438,0.07409023542975346,0.8660254037844388,-0.4999999999999998,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.2912476009727354,0.09032144741147094,0.7071067811865476,-0.7071067811865475,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.3295564374589153,0.2327817617687334,0.49999999999999994,-0.8660254037844387,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.345441377455481,0.20991386775334578,0.258819045102521,-0.9659258262890682,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.34629124226121366,0.17157123011935071,1.2246467991473532e-16,-1.0,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.3461302063704448,0.12051255309931667,-0.2588190451025208,-0.9659258262890683,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.35014767244119427,0.08856684722488965,-0.4999999999999998,-0.8660254037844388,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.33258127042984786,0.2907777203382477,-0.7071067811865471,-0.7071067811865479,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.3459121193700321,0.14224876883697485,-0.8660254037844384,-0.5000000000000004,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.33763970847164004,0.0830745997167113,-0.9659258262890683,-0.25881904510252063,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.3070434513054727,0.1508538918630478,-1.0,-1.8369701987210297e-16,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.31954129783686347,0.08772805100246871,-0.9659258262890684,0.2588190451025203,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.2828391667390344,0.21695556923171683,-0.8660254037844386,0.5,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.3114116552325563,0.13949797614349155,-0.7071067811865477,0.7071067811865475,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.32823554969868285,0.06799415372955703,-0.5000000000000004,0.8660254037844384,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.3256600996061785,0.06070549799073786,-0.2588190451025215,0.9659258262890681,0.9945218953682734,-0.10452846326765333,0.49999999999999994,0.8660254037844387
0.31724997913278363,0.09905681798536155,0.0,1.0,0.9510565162951536,-0.30901699437494734,0.49999999999999994,0.8660254037844387
